id,order_id,product_id,quantity,percentage_share
216,10328,68,10,0.078
217,10329,19,10,0.078
218,10329,30,8,0.063
219,10329,38,20,0.157
220,10329,56,12,0.094
221,10330,26,50,0.392
222,10330,72,25,0.196
223,10331,54,15,0.118
224,10332,18,40,0.314
225,10332,42,10,0.078
226,10332,47,16,0.126
227,10333,14,10,0.078
228,10333,21,10,0.078
229,10333,71,40,0.314
230,10334,52,8,0.063
231,10334,68,10,0.078
232,10335,2,7,0.055
233,10335,31,25,0.196
234,10335,32,6,0.047
235,10335,51,48,0.377
236,10336,4,18,0.141
237,10337,23,40,0.314
238,10337,26,24,0.188
239,10337,36,20,0.157
240,10337,37,28,0.22
241,10337,72,25,0.196
242,10338,17,20,0.157
243,10338,30,15,0.118
244,10339,4,10,0.078
245,10339,17,70,0.549
246,10339,62,28,0.22
247,10340,18,20,0.157
248,10340,41,12,0.094
249,10340,43,40,0.314
250,10341,33,8,0.063
251,10341,59,9,0.071
252,10342,2,24,0.188
253,10342,31,56,0.439
254,10342,36,40,0.314
255,10342,55,40,0.314
256,10343,64,50,0.392
257,10343,68,4,0.031
258,10343,76,15,0.118
259,10344,4,35,0.275
260,10344,8,70,0.549
261,10345,8,70,0.549
262,10345,19,80,0.628
263,10345,42,9,0.071
264,10346,17,36,0.283
265,10346,56,20,0.157
266,10347,25,10,0.078
267,10347,39,50,0.392
268,10347,40,4,0.031
269,10347,75,6,0.047
270,10348,1,15,0.118
271,10348,23,25,0.196
272,10349,54,24,0.188
273,10350,50,15,0.118
274,10350,69,18,0.141
275,10351,38,20,0.157
276,10351,41,13,0.102
277,10351,44,77,0.604
278,10351,65,10,0.078
279,10352,24,10,0.078
280,10352,54,20,0.157
281,10353,11,12,0.094
282,10353,38,50,0.392
283,10354,1,12,0.094
284,10354,29,4,0.031
285,10355,24,25,0.196
286,10355,57,25,0.196
287,10356,31,30,0.235
288,10356,55,12,0.094
289,10356,69,20,0.157
290,10357,10,30,0.235
291,10357,26,16,0.126
292,10357,60,8,0.063
293,10358,24,10,0.078
294,10358,34,10,0.078
295,10358,36,20,0.157
296,10359,16,56,0.439
297,10359,31,70,0.549
298,10359,60,80,0.628
299,10360,28,30,0.235
300,10360,29,35,0.275
301,10360,38,10,0.078
302,10360,49,35,0.275
303,10360,54,28,0.22
304,10361,39,54,0.424
305,10361,60,55,0.432
306,10362,25,50,0.392
307,10362,51,20,0.157
308,10362,54,24,0.188
309,10363,31,20,0.157
310,10363,75,12,0.094
311,10363,76,12,0.094
312,10364,69,30,0.235
313,10364,71,5,0.039
314,10365,11,24,0.188
315,10366,65,5,0.039
316,10366,77,5,0.039
317,10367,34,36,0.283
318,10367,54,18,0.141
319,10367,65,15,0.118
320,10367,77,7,0.055
321,10368,21,5,0.039
322,10368,28,13,0.102
323,10368,57,25,0.196
324,10368,64,35,0.275
325,10369,29,20,0.157
326,10369,56,18,0.141
327,10370,1,15,0.118
328,10370,64,30,0.235
329,10370,74,20,0.157
330,10371,36,6,0.047
331,10372,20,12,0.094
332,10372,38,40,0.314
333,10372,60,70,0.549
334,10372,72,42,0.33
335,10373,58,80,0.628
336,10373,71,50,0.392
337,10374,31,30,0.235
338,10374,58,15,0.118
339,10375,14,15,0.118
340,10375,54,10,0.078
341,10376,31,42,0.33
342,10377,28,20,0.157
343,10377,39,20,0.157
344,10378,71,6,0.047
345,10379,41,8,0.063
346,10379,63,16,0.126
347,10379,65,20,0.157
348,10380,30,18,0.141
349,10380,53,20,0.157
350,10380,60,6,0.047
351,10380,70,30,0.235
352,10381,74,14,0.11
353,10382,5,32,0.251
354,10382,18,9,0.071
355,10382,29,14,0.11
356,10382,33,60,0.471
357,10382,74,50,0.392
358,10383,13,20,0.157
359,10383,50,15,0.118
360,10383,56,20,0.157
361,10384,20,28,0.22
362,10384,60,15,0.118
363,10385,7,10,0.078
364,10385,60,20,0.157
365,10385,68,8,0.063
366,10386,24,15,0.118
367,10386,34,10,0.078
368,10387,24,15,0.118
369,10387,28,6,0.047
370,10387,59,12,0.094
371,10387,71,15,0.118
372,10388,45,15,0.118
373,10388,52,20,0.157
374,10388,53,40,0.314
375,10389,10,16,0.126
376,10389,55,15,0.118
377,10389,62,20,0.157
378,10389,70,30,0.235
379,10390,31,60,0.471
380,10390,35,40,0.314
381,10390,46,45,0.353
382,10390,72,24,0.188
383,10391,13,18,0.141
384,10392,69,50,0.392
385,10393,2,25,0.196
386,10393,14,42,0.33
387,10393,25,7,0.055
388,10393,26,70,0.549
389,10393,31,32,0.251
390,10394,13,10,0.078
391,10394,62,10,0.078
392,10395,46,28,0.22
393,10395,53,70,0.549
394,10395,69,8,0.063
395,10396,23,40,0.314
396,10396,71,60,0.471
397,10396,72,21,0.165
398,10397,21,10,0.078
399,10397,51,18,0.141
400,10398,35,30,0.235
401,10398,55,120,0.942
402,10399,68,60,0.471
403,10399,71,30,0.235
404,10399,76,35,0.275
405,10399,77,14,0.11
406,10400,29,21,0.165
407,10400,35,35,0.275
408,10400,49,30,0.235
409,10401,30,18,0.141
410,10401,56,70,0.549
411,10401,65,20,0.157
412,10401,71,60,0.471
413,10402,23,60,0.471
414,10402,63,65,0.51
415,10403,16,21,0.165
416,10403,48,70,0.549
417,10404,26,30,0.235
418,10404,42,40,0.314
419,10404,49,30,0.235
420,10405,3,50,0.392
421,10406,1,10,0.078
422,10406,21,30,0.235
423,10406,28,42,0.33
424,10406,36,5,0.039
425,10406,40,2,0.016
426,10407,11,30,0.235
427,10407,69,15,0.118
428,10407,71,15,0.118
429,10408,37,10,0.078
430,10408,54,6,0.047
431,10408,62,35,0.275
432,10409,14,12,0.094
433,10409,21,12,0.094
434,10410,33,49,0.385
435,10410,59,16,0.126
436,10411,41,25,0.196
437,10411,44,40,0.314
438,10411,59,9,0.071
439,10412,14,20,0.157
440,10413,1,24,0.188
441,10413,62,40,0.314
442,10413,76,14,0.11
443,10414,19,18,0.141
444,10414,33,50,0.392
445,10415,17,2,0.016
446,10415,33,20,0.157
447,10416,19,20,0.157
448,10416,53,10,0.078
449,10416,57,20,0.157
450,10417,38,50,0.392
451,10417,46,2,0.016
452,10417,68,36,0.283
453,10417,77,35,0.275
454,10418,2,60,0.471
455,10418,47,55,0.432
456,10418,61,16,0.126
457,10418,74,15,0.118
458,10419,60,60,0.471
459,10419,69,20,0.157
460,10420,9,20,0.157
461,10420,13,2,0.016
462,10420,70,8,0.063
463,10420,73,20,0.157
464,10421,19,4,0.031
465,10421,26,30,0.235
466,10421,53,15,0.118
467,10421,77,10,0.078
468,10422,26,2,0.016
469,10423,31,14,0.11
470,10423,59,20,0.157
471,10424,35,60,0.471
472,10424,38,49,0.385
473,10424,68,30,0.235
474,10425,55,10,0.078
475,10425,76,20,0.157
476,10426,56,5,0.039
477,10426,64,7,0.055
478,10427,14,35,0.275
479,10428,46,20,0.157
480,10429,50,40,0.314
481,10429,63,35,0.275
482,10430,17,45,0.353
483,10430,21,50,0.392
484,10430,56,30,0.235
485,10430,59,70,0.549
486,10431,17,50,0.392
487,10431,40,50,0.392
488,10431,47,30,0.235
489,10432,26,10,0.078
490,10432,54,40,0.314
491,10433,56,28,0.22
492,10434,11,6,0.047
493,10434,76,18,0.141
494,10435,2,10,0.078
495,10435,22,12,0.094
496,10435,72,10,0.078
497,10436,46,5,0.039
498,10436,56,40,0.314
499,10436,64,30,0.235
500,10436,75,24,0.188
501,10437,53,15,0.118
502,10438,19,15,0.118
503,10438,34,20,0.157
504,10438,57,15,0.118
505,10439,12,15,0.118
506,10439,16,16,0.126
507,10439,64,6,0.047
508,10439,74,30,0.235
509,10440,2,45,0.353
510,10440,16,49,0.385
511,10440,29,24,0.188
512,10440,61,90,0.706
513,10441,27,50,0.392
514,10442,11,30,0.235
515,10442,54,80,0.628
516,10442,66,60,0.471
517,10443,11,6,0.047
518,10443,28,12,0.094
